fire_id,county_id,month_number,year,state,wildfire_name,acres_burned,counties,location,latitude,longitude,start_datetime,extinguished_datetime
1581,12,1,2019,CA,Pilot Fire,30,Humboldt,"Pilot Ridge Rd & USFS Route 1, southwest of Willow Creek",40.61805556,-123.6755556,2019-01-01T14:14:00Z,2019-01-15T10:38:00Z
1630,4,4,2019,CA,Cana Fire,10,Butte,"Off Hamilton Nord Cana Hwy & Cana Hwy, northeast of Chico",39.83958,-121.957,2019-04-30T12:20:00Z,2019-05-08T08:47:00Z
1504,15,4,2019,CA,Woody Fire,115,Kern,"Woody Rd & Horseshoe Ranch Rd, northeast of Bakersfield",35.65189,-118.92545,2019-04-30T18:37:00Z,2019-05-08T08:47:00Z
1482,16,4,2019,CA,York Fire,161,Kings,"Hwy 41 and York Ave, 13 miles south of Avenal (Kings County)",35.81778,-120.09715,2019-04-28T22:20:00Z,2019-06-24T11:45:00Z
1580,33,4,2019,CA,Girasol Fire,30,Riverside,"Hwy 111 and Tramway Rd, Palm Springs",0,0,2019-04-09T22:18:00Z,2019-04-10T10:23:00Z
1556,4,5,2019,CA,Meridian Fire,50,Butte,"Off Munjar Rd, north of Chico",39.85484,-121.905,2019-05-01T16:46:00Z,2019-05-08T08:47:00Z
1501,10,5,2019,CA,Hill Fire,121,Fresno," S. Hills Valley Road, north of Orange Cove",36.66909,-119.3046,2019-05-29T17:18:00Z,2019-06-05T15:07:00Z
1414,15,5,2019,CA,Refuge Fire,2500,Kern,"off Twisselmen Road, in the Kern National Wildlife Refuge,15 miles west of Delano",35.72057,-119.62762,2019-05-07T15:47:00Z,2019-05-09T09:37:00Z
1479,15,5,2019,CA,Vulcan Fire,172,Kern,Off Highway 166 at Wind Wolves Preserve,35.03855,-119.19454,2019-05-03T15:04:00Z,2019-05-08T08:48:00Z
1539,31,5,2019,CA,Sugar Fire,65,Placer,"Sugar Pine Road and Big Reservoir Lane, northeast of Foresthill",39.11536,-120.76088,2019-05-10T14:14:00Z,2019-05-24T14:28:00Z
1498,33,5,2019,CA,Shady Fire,130,Riverside,"off Airport Boulevard and Shady Lane in Thermal, southwest of Coachella",33.650237,-116.172534,2019-05-18T22:53:00Z,2019-05-24T14:23:00Z
1548,33,5,2019,CA,66 Fire,55,Riverside,Off Avenue 66 in Thermal,33.57039,-116.1466,2019-05-29T21:06:00Z,2019-06-24T11:46:00Z
1561,33,5,2019,CA,Diversion Fire,45,Riverside,"Near the Intersection of Highway 95 and 2nd Avenue, in Blythe",33.69078,-114.57265,2019-05-30T12:41:00Z,2019-06-03T08:48:00Z
1587,33,5,2019,CA,Foothill Fire,26,Riverside,"Off Foothill Avenue & Orange Avenue, in Nuevo",33.81678,-117.18194,2019-05-20T13:50:00Z,2019-05-24T14:23:00Z
1597,37,5,2019,CA,Border Fire,22,San Diego,off Tin Can Canyon along the border in Otay Mesa,32.557566,-116.8663,2019-05-13T18:46:00Z,2019-05-19T09:26:00Z
1428,40,5,2019,CA,Belmont Fire,835,San Luis Obispo,"Belmont & Costa Mesa Rd, In California Valley",35.30759,-119.96498,2019-05-29T17:10:00Z,2019-06-03T08:44:00Z
1491,43,5,2019,CA,Canyon Fire,144,Santa Clara,"Off Del Puerto Canyon Rd & Diablo Grande Pkwy, west of Patterson",37.45899,-121.22093,2019-05-30T16:19:00Z,2019-06-11T14:40:00Z
1542,52,5,2019,CA,Paskenta Fire,63,Tehama,"Paskenta Rd and Canal View Road, northwest of Corning",39.98097,-122.30737,2019-05-20T10:57:00Z,2019-05-24T14:23:00Z
1579,1,6,2019,CA,Mountain Fire,30,Alameda,off Grant Line Rd and Mountain House Rd,37.75427,-121.57382,2019-06-21T14:42:00Z,2019-06-24T11:06:00Z
1610,4,6,2019,CA,32 Fire,17,Butte,Humboldt Road and Highway 32,39.76242,-121.73659,2019-06-15T15:29:00Z,2019-06-24T11:06:00Z
1619,4,6,2019,CA,Mayberry Fire ,12,Butte,"Off Craig Access Road, Near Lake Oroville ",39.32889,-121.23431,2019-06-29T22:07:59Z,2019-06-29T18:20:00Z
1596,7,6,2019,CA,Willow Fire,23,Contra Costa,"Highway 4 and Willow Pass Rd, 2 miles west of Bay Point",38.02503,-121.9763,2019-06-06T14:24:00Z,2019-06-11T14:47:00Z
1465,24,6,2019,CA,Merced Fire ,210,Merced,"Off of Merced Fall Road and La Grange Road, East of Snelling",37.312877,-120.242411,2019-06-29T15:09:52Z,2019-07-02T15:51:00Z
1411,27,6,2019,CA,Lonoak Fire,2546,Monterey,"Lonoak Rd & Airline Hwy, East of King City  ",36.28426,-120.94771,2019-06-26T09:18:22Z,2019-06-26T18:02:00Z
1563,27,6,2019,CA,Ardo Fire,43,Monterey,near San Ardo,35.97059,-120.88241,2019-06-12T17:23:00Z,2019-06-17T08:46:00Z
1555,28,6,2019,CA,Ink Fire,50,Napa,"Pope Valley Rd, northeast of Calistoga",38.63047,-122.47282,2019-06-08T14:37:00Z,2019-06-17T08:46:00Z
1632,29,6,2019,CA,Long Fire,2,Nevada,"Off of  Long Point Road and Old Mill Road, Southeast of Camptonville in Nevada County ",39.40972222,-121.0005556,2019-06-28T15:03:04Z,2019-06-28T17:33:00Z
1489,31,6,2019,CA,Dyer Fire,148,Placer,"Watt Ave & Dyer Road, northeast of Rio Linda",38.73817,-121.39419,2019-06-26T22:43:07Z,2019-06-27T08:26:00Z
1586,31,6,2019,CA,Watt Fire,27,Placer,Watt Ave near Baseline Road ,38.75263,-121.39259,2019-06-07T12:59:00Z,2019-06-11T14:50:00Z
1437,33,6,2019,CA,Jerry Fire,525,Riverside,"off Gilman Springs Road, between Highway 60 and Jack Rabbit Trail",33.919507,-117.103765,2019-06-21T13:02:00Z,2019-06-24T11:43:00Z
1463,33,6,2019,CA,Wolf Fire ,214,Riverside,"Off of Lamb Canyon Road and California Avenue, Southeast of Beaumont",33.911,-116.980528,2019-06-29T12:54:13Z,2019-06-30T15:51:00Z
1603,33,6,2019,CA,Nuevo Fire,20,Riverside,Nuevo Road and Menifee Road,33.80493,-117.15738,2019-06-27T16:14:25Z,2019-06-27T17:36:00Z
1502,37,6,2019,CA,Weisgarber Fire,120,San Diego,"one mile west of the DeLuz gate, Camp Pendleton",33.39684,-117.29665,2019-06-20T14:56:00Z,2019-06-21T14:22:00Z
1585,37,6,2019,CA,Otay Fire,28,San Diego,"East of the Lower Otay Reservoir, East of Chula Vista",32.62305556,-116.9141667,2019-06-29T11:11:55Z,2019-06-30T16:50:00Z
1616,37,6,2019,CA,Pauma Fire,15,San Diego,Highway 76 and Pauma Valley Road ,33.30267,-116.97772,2019-06-10T14:25:00Z,2019-06-24T11:44:00Z
1420,40,6,2019,CA,McMillan Fire,1764,San Luis Obispo,"Highway 46 East and McMillan Canyon Road, North of Shandon",35.66318,-120.41128,2019-06-12T12:48:00Z,2019-06-24T10:25:00Z
1425,40,6,2019,CA,Boulder Fire,1127,San Luis Obispo,"off Highway 58 and Boulder Creek Road, California Valley",35.343761,-119.913717,2019-06-05T10:49:00Z,2019-06-11T14:49:00Z
1503,40,6,2019,CA,Bitter Fire ,120,San Luis Obispo,Bitterwater Road East of Paso Robles,35.57376,-120.11738,2019-06-10T11:55:00Z,2019-06-11T17:18:00Z
1466,43,6,2019,CA,Malech Fire,210,Santa Clara,"Malech Rd & Bailey Rd, South San Jose",37.21638,-121.70768,2019-06-09T14:29:00Z,2019-06-11T17:17:00Z
1570,43,6,2019,CA,Calaveras Fire ,35,Santa Clara,Calaveras Road and Weller Road East of Milpitas,37.44422,-121.84082,2019-06-10T15:16:00Z,2019-06-17T08:46:00Z
1609,43,6,2019,CA,Mines Fire,17,Santa Clara,Mines Road and Turner Gulch in the San Antone Valley. ,37.494136,-121.534827,2019-06-26T18:06:54Z,2019-06-27T08:48:00Z
1517,45,6,2019,CA,Trinity Fire,90,Shasta,"Trinity Alps Vista Road and Bland Road, southwest of Ono",40.41404,-122.66779,2019-06-26T15:35:00Z,2019-06-26T06:00:00Z
1468,47,6,2019,CA,Lumgrey Fire,207,Siskiyou,"off Highway 96 and Lumgrey Road, West of Gottsville",39.28926,-121.85906,2019-06-17T17:50:00Z,2019-06-24T16:56:00Z
1611,47,6,2019,CA,Rocky Fire,17,Siskiyou,"Rocky Rd and Harry Cash Rd, 9 miles east of Grenada ",41.64895,-122.35962,2019-06-14T16:14:00Z,2019-06-17T10:39:00Z
1629,47,6,2019,CA,IronGate Fire,10,Siskiyou,"Deer Run Road, east of Iron Gate Reservoir",41.94622,-122.40157,2019-06-16T20:33:00Z,2019-06-21T14:23:00Z
1595,48,6,2019,CA,Nelson Fire ,24,Solano,Cordelia Road and Link Road ,38.21416,-122.12214,2019-06-07T12:59:00Z,2019-06-17T08:49:00Z
1416,50,6,2019,CA,Rock Fire,2422,Stanislaus,"Del Puerto Canyon Rd, east of Patterson  ",37.46577,-121.28312,2019-06-26T08:54:24Z,2019-06-27T19:06:00Z
1435,50,6,2019,CA,Stuhr Fire,600,Stanislaus,"Interstate 5 and Pete Miller Road, southwest of Newman",37.25988,-121.09375,2019-06-07T16:55:00Z,2019-06-11T17:14:00Z
1422,51,6,2019,CA,West Butte Fire,1350,Sutter,"North Butte Rd & West Butte Rd, northeast of Colusa",39.28926,-121.85906,2019-06-08T14:37:00Z,2019-06-17T15:16:00Z
1560,52,6,2019,CA,Paskenta Fire,46,Tehama,"off Corning Road and Paskenta Road, West of Corning",39.97083,-122.48277,2019-06-22T03:12:00Z,2019-06-24T11:43:00Z
1455,54,6,2019,CA,Citrus Fire,257,Tulare,"Off Rd 256 & Ave 220, east of Strathmore",36.18479,-118.99229,2019-06-02T16:12:00Z,2019-06-11T14:48:00Z
1486,54,6,2019,CA,Spruce Fire,155,Tulare,"Off Spruce Rd & Myer Dr, east of Exeter",36.28001,-119.10974,2019-06-01T15:49:00Z,2019-06-11T14:48:00Z
1558,54,6,2019,CA,Springs Fire,47,Tulare,Off Mountain Road 56 East of Ducor ,35.89593,-118.94106,2019-06-10T17:51:00Z,2019-06-11T17:18:00Z
1574,54,6,2019,CA,Yokohl Fire,33,Tulare,off of Yokohl Drive in Tulare County ,36.23012,-118.85712,2019-06-03T12:18:00Z,2019-06-04T16:03:00Z
1593,54,6,2019,CA,Bear Fire,25,Tulare,Off of Balch Park Rd in Springville,36.14246,-118.80582,2019-06-03T12:18:00Z,2019-06-11T14:48:00Z
1413,57,6,2019,CA,Sand Fire,2512,Yolo,Guinda,38.88978,-122.23922,2019-06-08T14:50:00Z,2019-06-17T10:40:00Z
1530,58,6,2019,CA,Scott Fire,80,Yuba,"off Scott Forbes Rd, 5 miles east of Browns Valley",39.24678,-121.32399,2019-06-25T13:51:09Z,2019-06-25T13:50:00Z
1531,58,6,2019,CA,Scott Fire,80,Yuba,"off Scott Forbes Rd, 5 miles east of Browns Valley",39.24678,-121.32399,2019-06-24T11:57:00Z,2019-06-24T18:30:00Z
1534,58,6,2019,CA,Levee Fire,70,Yuba,"Highway 20 & E 22nd Street, in Marysville",39.15641,-121.56363,2019-06-08T13:07:00Z,2019-06-17T08:34:00Z
1391,1,7,2019,CA,Mid Fire,22,Alameda,"patterson pass and mid way, eastern",37.093243,-121.586846,2019-07-12T18:40:09Z,2019-07-12T19:20:00Z
1592,1,7,2019,CA,Bikeway Fire,25,Alameda,"Christensen Road, Near Bethany Reservoir ",37.469,-121.3697,2019-07-05T09:46:01.973Z,2019-07-05T03:20:00Z
1628,4,7,2019,CA,Moms Fire ,10,Butte,"Off Moms Lane and Lone Tree Road, South of Orville ",39.423833,-121.579738,2019-07-23T14:41:00Z,
1387,5,7,2019,CA,Whiskey Fire,27,Calaveras,near the Whiskey Creek Day Use area of New Hogan Lake,38.115224,-120.78068,2019-07-18T18:31:00Z,2019-07-20T08:56:00Z
1594,7,7,2019,CA,Fellow Fire,24,Contra Costa, Franklin Canyon Rd. ,37.99837,-122.16201,2019-07-05T13:33:56Z,2019-07-05T14:58:00Z
1617,9,7,2019,CA,Carson Fire,13,El Dorado,"Northeast of Placerville in the community of Camino, off of Shadow Ridge Road",38.757636,-120.75664,2019-07-30T19:27:46Z,2019-07-31T06:47:00Z
1441,15,7,2019,CA,Mesa Fire ,448,Kern,"near Quail Dr and Bobcat Dr in the Kern River Valley, South of Lake Isabela",35.60989,-118.41204,2019-07-31T17:13:53Z,
1467,15,7,2019,CA,Tejon Fire,208,Kern,"  I 5 and Diger Rd, South of Bakersfield",34.9008333,-118.9183333,2019-07-21T15:30:17Z,
1453,18,7,2019,CA,Snowstorm Fire,263,Lassen,"Snowstorm Rd, south of Ravendale",40.679318,-120.392768,2019-07-05T16:37:04Z,2019-07-06T07:49:00Z
1475,18,7,2019,CA,Doyle Fire,193,Lassen,"Off Old Highway and Cowboy Joe Road, Northwest of Doyle",40.072739,-120.158273,2019-07-14T14:02:31Z,2019-07-16T09:00:00Z
1464,20,7,2019,CA,Madera Fire ,213,Madera,"Off Road 33 and Highway 145, Bonadelle",37.016944,-119.934167,2019-07-15T18:19:31Z,2019-07-16T06:49:00Z
1378,22,7,2019,CA,Valley Fire,149,Mariposa," Old Hwy and Guadalupe, East of Mariposa",37.241427,-120.027731,2019-07-21T12:01:40Z,
1458,22,7,2019,CA,Lake Fire,244,Mariposa,"McSwain Entrance and Lake McClure Rd, Hornitos",37.524378,-120.296551,2019-07-08T15:30:14Z,
1497,23,7,2019,CA,Usal Fire,130,Mendocino,"Usal Creek and Usal Rd, west of Leggett",39.831762,-123.846013,2019-07-27T23:36:00Z,
1398,25,7,2019,CA,Tucker Fire,14217,Modoc,"Hwy 139 and Tucker Butte Rd, 6 miles SW of Clear Lake Reservoir",41.79591,-121.260305,2019-07-28T15:58:00Z,2019-08-11T12:16:00Z
1500,25,7,2019,CA,Goose 2 Fire,128,Modoc,"Off Highway 395 and South Willow Ranch Road, West of Fort Bidwell ",41.909,-120.306,2019-07-17T16:13:41Z,2019-07-20T09:05:00Z
1447,27,7,2019,CA,Lake Fire,316,Monterey,"near Lake San Antonio, Jolon Road and New Pleyto Road, Lockwood ",35.908333,-120.984167,2019-07-29T15:43:48Z,
1451,27,7,2019,CA,Mill Fire,280,Monterey,"In Los Padres National Forest, West of Fort Hunter Liggett ",36.008889,-121.466944,2019-07-30T13:28:17Z,2019-08-12T08:20:00Z
1477,27,7,2019,CA,Sargent Fire,190,Monterey,"Sargent Canyon Road and Sheep Canyon, San Ardo Oil Fields",35.95191,-120.8092,2019-07-09T21:43:36Z,2019-07-10T16:04:00Z
1540,28,7,2019,CA,Canyon Fire,64,Napa,Hwy 128 and Wragg Canyon Rd 16 miles east of St. Helena,38.481258,-122.143942,2019-07-22T15:05:34Z,
1511,33,7,2019,CA,Orange fire,96,Riverside,27000 block of Orange Avenue in Nuevo,33.8128372,-117.1228851,2019-07-13T10:36:00Z,2019-07-13T15:13:00Z
1524,33,7,2019,CA,Meadow Fire,81,Riverside,Highway 371 near Lake Riverside Drive,33.514658,-116.7884,2019-07-16T13:45:43Z,2019-07-17T21:29:00Z
1529,33,7,2019,CA,Lincoln Fire,80,Riverside,"Lincoln St and Ave 66, Mecca, 6 miles south of Coachella",33.56938,-116.07896,2019-07-12T17:15:31Z,2019-07-17T10:00:00Z
1602,33,7,2019,CA,Gibbel Fire ,20,Riverside,Off of Girard Street and Quiet Hills Drive ,33.69055556,-116.953889,2019-07-11T16:27:17Z,2019-07-11T08:26:00Z
1485,36,7,2019,CA,Star Fire,156,San Bernardino,"Chino Hils Parkway and Grand Avenue, Chino Hills",33.997528,-117.769766,2019-07-28T13:20:11Z,
1523,36,7,2019,CA,Milpas Fire,81,San Bernardino,"Milpas Rd and Valley View Rd, 10 miles SE of Apple Valley",34.42386,-117.10318,2019-07-22T19:45:27Z,
1389,37,7,2019,CA,Vista Fire,25,San Diego,Off Vista De La Montana in the Dehesa area,32.794768,-116.839743,2019-07-17T17:42:04Z,2019-07-18T15:58:00Z
1488,37,7,2019,CA,Dehesa Fire,150,San Diego,"Dehesa Road and Slone Canyon Road, Dehesa",32.767649,-116.796032,2019-07-28T19:51:55Z,
1508,37,7,2019,CA,Border Fire,100,San Diego,Off of Cottonwood Creak and Barrett Truck Trail along the US/Mexico border,32.566389,-116.7525,2019-07-12T13:20:39Z,2019-07-15T17:10:00Z
1449,39,7,2019,CA,Hollow Fire,283,San Joaquin,"West Corral Hollow Road, Carnegie State Vehicular Recreational Area, southwest of Tracy",37.63206,-121.538382,2019-07-03T15:34:12Z,2019-07-05T07:50:00Z
1516,39,7,2019,CA,Whiskey Fire,90,San Joaquin,"west Lower Jones Road, west of the Community of Slough ",37.962557,-121.468074,2019-07-16T18:44:15Z,
1427,40,7,2019,CA,Gillis Fire,974,San Luis Obispo,Gillis Canyon and South East of Shandon,35.63111111,-120.2691667,2019-07-08T16:44:08Z,2019-07-09T18:22:00Z
1512,40,7,2019,CA,Thompson Fire ,95,San Luis Obispo,"Off Highway 166  and Highway 101, North of Santa Maria",35.004722,-120.435278,2019-07-24T20:09:59Z,
1507,42,7,2019,CA,Range Fire,100,Santa Barbara,north of Lake Cachuma,34.665699,-119.94974,2019-07-28T22:39:05Z,2019-08-05T12:27:00Z
1528,43,7,2019,CA,Sweigert Fire ,80,Santa Clara,"Off of Kahler Court and Felter Road, East of Milpitas",37.433192,-121.807258,2019-07-24T20:01:44Z,
1533,43,7,2019,CA,Coyote Fire,74,Santa Clara,Northbound US 101 at Coyote Creek Golf Drive in San Jose,37.18904,-121.694968,2019-07-02T16:10:02Z,2019-07-02T18:32:00Z
1557,43,7,2019,CA,Aborn Fire,47,Santa Clara,"Off Aborn Road and Murillo Avenue, East San Jose ",37.32555556,-121.7644444,2019-07-15T11:12:00Z,2019-07-15T18:19:00Z
1386,45,7,2019,CA,Horse Fire,30,Shasta,"Blue Horse Rd and Saddle Trail, 2 miles NW of Olinda",40.463936,-122.435492,2019-07-12T19:08:54Z,
1578,45,7,2019,CA,Ranch Fire,30,Shasta,Near Yolla Bolla Rd & Roaring Creek in Igo,40.41741,-122.767256,2019-07-05T14:46:33Z,2019-07-06T20:03:00Z
1521,47,7,2019,CA,Tree Fire,83,Siskiyou,"Tree of Heaven Campground, east of Gottsville",41.834366,-122.656569,2019-07-27T10:15:00Z,
1569,47,7,2019,CA,Community Fire,35,Siskiyou,Hwy 96 near the Klamath River Community Hall,41.838,-122.845,2019-07-27T10:15:00Z,
1478,48,7,2019,CA,Marshview Fire,183,Solano,"Off Marshview Road and Highway 680, South of Cordelia ",38.158333,-122.118889,2019-07-24T12:28:45Z,
1385,50,7,2019,CA,Rains Fire,35,Stanislaus,"Frank Raines Park on Del Puerto Canyon Road, west of Patterson",37.420988,-121.371276,2019-07-18T09:07:57Z,2019-07-18T10:29:00Z
1469,50,7,2019,CA,Milton Fire ,202,Stanislaus,"Off of Milton Road and Highway 4, North of Oakdale ",37.944751,-120.84372,2019-07-15T10:49:00Z,2019-07-16T06:48:00Z
1495,56,7,2019,CA,South Fire ,131,Ventura,Off of South Mountain Rd and Balcom Canyon Road East of Santa Paula,34.366111,-118.96,2019-07-14T11:45:00Z,2019-07-15T14:10:00Z
1566,58,7,2019,CA,Far Fire,38,Yuba,"Camp Far West rd & Nisenan Ln, northeast of Wheatland",39.06066,-121.35014,2019-07-06T20:21:25Z,
1459,1,8,2019,CA,Harte Fire,240,Alameda,"Central Pkwy and Croak Rd, 4 miles east of Dublin",37.708743,-121.841879,2019-08-09T15:09:50Z,
1493,1,8,2019,CA,Patterson Fire,139,Alameda,"Patterson Pass and Midway Road, west of Tracy",37.71734,-121.55867,2019-08-21T17:56:05Z,2019-08-21T18:27:00Z
1606,1,8,2019,CA,Carroll Fire,19,Alameda,eastbound 580 and North Flynn Road,37.718636,-121.657011,2019-08-31T12:55:15Z,2019-08-31T12:50:00Z
1599,6,8,2019,CA,Spring Fire ,20,Colusa,Off of Spring Valley Road and Highway 20,39.088333,-122.309167,2019-08-14T12:52:00Z,2019-08-14T18:51:00Z
1429,7,8,2019,CA,Marsh Complex,757,Contra Costa,"Marsh Creek Rd and Morgan Territory Rd, southwest of Brentwood",37.908362,-121.872941,2019-08-03T03:16:00Z,2019-08-06T18:42:00Z
1546,7,8,2019,CA,Sellers Fire,58,Contra Costa,"Sellers Ave and Delta Rd, 2 miles northeast of Brentwood",37.968494,-121.678172,2019-08-07T15:13:52Z,
1568,9,8,2019,CA,Patterson Fire,35,El Dorado,"Patterson Drive, south of Placerville",38.652475,-120.826165,2019-08-15T17:47:43Z,2019-08-16T10:35:00Z
1613,9,8,2019,CA,Greenstone Fire ,16,El Dorado,Off of Greenstone Road and Buck Mountain Road ,38.703889,-120.890556,2019-08-14T16:07:49Z,2019-08-14T18:52:00Z
1583,15,8,2019,CA,Caliente Fire,29,Kern,"Caliente Bodfish Rd, east of Bakersfield",35.287373,-118.623651,2019-08-05T13:56:02Z,2019-08-06T18:43:00Z
1601,17,8,2019,CA,Golf Fire,20,Lake,"Soda Bay Road and Golf Drive, northwest of Clearlake",38.99174,-122.7751,2019-08-08T14:55:59Z,2019-08-11T10:28:00Z
1380,18,8,2019,CA,3-2 Willow (Previously H-1 Fire),107,Lassen,"Pittville Road and Sheep Flat Road, southeast of Fall River Mills",40.900458,-121.320838,2019-08-07T18:48:57Z,
1409,18,8,2019,CA,R-1 Fire,3380,Lassen,"Hagata Canyon, east of Eagle Lake",40.593,-120.581,2019-08-28T19:48:14Z,2019-09-04T16:22:00Z
1415,18,8,2019,CA,Long Valley Fire ,2438,Lassen,"Off Highway 395 and Red Rock Road, North of Hallelujah Junction",39.892222,-120.029722,2019-08-24T17:25:04Z,2019-08-27T09:01:00Z
1426,18,8,2019,CA,W1 McDonald Fire,1020,Lassen,"Cold Springs Rd and McDonald Peak, 11 miles southeast of Madeline",40.943799,-120.275298,2019-08-08T18:42:41Z,2019-08-11T11:35:00Z
1494,18,8,2019,CA,Horse Fire,131,Lassen,"Off Highway 139  and Horselake Road, North of Susanville",40.562,-120.544,2019-08-24T16:33:58Z,2019-08-27T10:44:00Z
1496,18,8,2019,CA,R-1 Fire,130,Lassen,"Juniper Ridge Road and Juniper Tree Road, north of Ravendale",40.886677,-120.336977,2019-08-07T17:21:13Z,
1484,19,8,2019,CA,Five Fire,156,Los Angeles,Off Interstate 5 & Templin Hwy,34.677864,-118.752395,2019-08-03T17:01:15Z,2019-08-05T12:25:00Z
1505,19,8,2019,CA,West Fire ,105,Los Angeles,"off of 120th Street  West and Coppermill Road, Lancaster ",34.675542,-118.342239,2019-08-13T14:37:54Z,
1371,22,8,2019,CA,Gaines Fire,1300,Mariposa,"Mt Gaines Rd and Bear Valley Rd, Bear Valley",37.536069,-120.177018,2019-08-16T14:11:02Z,
1442,22,8,2019,CA,Hunter Fire,423,Mariposa,"Bear Valley Rd and Cotton Creek Rd, east of Snelling",37.532028,-120.208019,2019-08-15T15:15:56Z,
1461,23,8,2019,CA,Moose Fire,225,Mendocino,Off Moose Rd & Bus McGall Rd northwest of Hopland,39.005262,-123.195306,2019-08-12T17:10:00Z,2019-08-17T18:15:00Z
1506,25,8,2019,CA,Meadow Fire (Not a CAL FIRE incident),103,Modoc,"County Road 48 and Highway 395, northeast of Alturas",41.43783,-120.23976,2019-08-02T16:53:18Z,2019-08-02T21:39:00Z
1393,33,8,2019,CA,Sage Fire,12,Riverside,"near the intersection of Sage Road and Highway 79, in Aguanga",33.463991,-116.914799,2019-08-27T11:33:56Z,2019-08-27T08:54:00Z
1513,33,8,2019,CA,Toro Fire ,94,Riverside,"26000 Block El Toro Road, North of Lake Elsinore",33.740219,-117.333728,2019-08-05T15:36:23Z,2019-08-06T18:42:00Z
1526,33,8,2019,CA,Ivy Fire,80,Riverside,near Northbound Intestate 15 and Temescal Canyon,33.77777348,-117.487578,2019-08-25T10:58:28Z,2019-08-25T13:00:00Z
1572,33,8,2019,CA,Yucca Fire,34,Riverside,Highway 371 cross of Yucca Road,33.4506,-116.857817,2019-08-22T19:31:10Z,2019-08-23T23:00:00Z
1600,33,8,2019,CA,Radio Fire,20,Riverside,David Mountain Radio Road at David Mountain Road in Beaumont,33.909792,-117.004667,2019-08-12T10:53:10Z,2019-08-12T08:21:00Z
